User ID,Filename,Camera View,Activity Type,Start Time,End Time,Label/Class ID,Appearance Block
 , , Rear_view, Distracted,0:08:49,0:08:53,NA,None
 ,Right_side_window_user_id_42271_3, Rightside_window, Distracted,0:00:00,0:00:08,NA,None
, , Rightside_window, Distracted,0:00:09,0:00:26,3,None
, , Rightside_window, Distracted,0:00:35,0:00:53,6,None
, , Rightside_window, Distracted,0:01:03,0:01:20,2,None
 , , Rightside_window, Distracted,0:01:29,0:01:53,14,None
 , , Rightside_window, Distracted,0:02:03,0:02:28,4,None
 , , Rightside_window, Distracted,0:02:29,0:03:02,5,None
 , , Rightside_window, Distracted,0:03:08,0:03:24,17,None
 , , Rightside_window, Distracted,0:03:25,0:03:51,0,None
 , , Rightside_window, Distracted,0:03:52,0:04:04,16,None
 , , Rightside_window, Distracted,0:04:05,0:04:22,9,None
 , , Rightside_window, Distracted,0:04:33,0:04:54,15,None
 , , Rightside_window, Distracted,0:05:05,0:05:20,11,None
 , , Rightside_window, Distracted,0:05:30,0:05:45,13,None
 , , Rightside_window, Distracted,0:05:56,0:06:19,8,None
 , , Rightside_window, Distracted,0:06:28,0:06:44,1,None
 , , Rightside_window, Distracted,0:06:55,0:07:12,10,None
 , , Rightside_window, Distracted,0:07:13,0:07:48,0,None
 , , Rightside_window, Distracted,0:07:49,0:08:09,12,None
 ,, Rightside_window, Distracted,0:08:18,0:08:39,7,None
 ,, Rightside_window, Distracted,0:08:49,0:08:53,NA,None
 ,Dashboard_user_id_42271_4, Dashboard, Distracted,0:00:00,0:00:12,NA,Sunglass
 , , Dashboard, Distracted,0:00:16,0:00:35,3,Sunglass
 , , Dashboard, Distracted,0:00:42,0:01:02,6,Sunglass
 , , Dashboard, Distracted,0:01:10,0:01:29,2,Sunglass
 , , Dashboard, Distracted,0:01:35,0:02:00,14,Sunglass
 , , Dashboard, Distracted,0:02:08,0:02:33,4,Sunglass
, , Dashboard, Distracted,0:02:37,0:03:08,5,Sunglass
, , Dashboard, Distracted,0:03:15,0:03:32,17,Sunglass
, , Dashboard, Distracted,0:03:41,0:04:03,16,Sunglass
, , Dashboard, Distracted,0:04:13,0:04:30,9,Sunglass
,, Dashboard, Distracted,0:04:41,0:05:01,15,Sunglass
,, Dashboard, Distracted,0:05:11,0:05:27,11,Sunglass
,, Dashboard, Distracted,0:05:36,0:05:53,13,Sunglass
,, Dashboard, Distracted,0:06:04,0:06:26,8,Sunglass
,, Dashboard, Distracted,0:06:27,0:06:54,1,Sunglass
,, Dashboard, Distracted,0:06:59,0:07:19,10,Sunglass
,, Dashboard, Distracted,0:07:20,0:07:54,0,Sunglass
,, Dashboard, Distracted,0:07:55,0:08:18,12,Sunglass
,, Dashboard, Distracted,0:08:25,0:08:47,7,Sunglass
,, Dashboard, Distracted,0:08:48,0:09:20,NA,Sunglass
,Rear_view_user_id_42271_4, Rear_view, Distracted,0:00:00,0:00:12,NA,Sunglass
,, Rear_view, Distracted,0:00:16,0:00:35,3,Sunglass
,, Rear_view, Distracted,0:00:42,0:01:02,6,Sunglass
,, Rear_view, Distracted,0:01:10,0:01:29,2,Sunglass
,, Rear_view, Distracted,0:01:35,0:02:00,14,Sunglass
,, Rear_view, Distracted,0:02:08,0:02:33,4,Sunglass
,, Rear_view, Distracted,0:02:37,0:03:08,5,Sunglass
,, Rear_view, Distracted,0:03:15,0:03:32,17,Sunglass
,, Rear_view, Distracted,0:03:41,0:04:03,16,Sunglass
,, Rear_view, Distracted,0:04:13,0:04:30,9,Sunglass
,, Rear_view, Distracted,0:04:41,0:05:01,15,Sunglass
,, Rear_view, Distracted,0:05:11,0:05:27,11,Sunglass
,, Rear_view, Distracted,0:05:36,0:05:53,13,Sunglass
,, Rear_view, Distracted,0:06:04,0:06:26,8,Sunglass
,, Rear_view, Distracted,0:06:27,0:06:54,1,Sunglass
,, Rear_view, Distracted,0:06:59,0:07:19,10,Sunglass
,, Rear_view, Distracted,0:07:20,0:07:54,0,Sunglass
, , Rear_view, Distracted,0:07:55,0:08:18,12,Sunglass
, , Rear_view, Distracted,0:08:25,0:08:47,7,Sunglass
, , Rear_view, Distracted,0:08:48,0:09:20,NA,Sunglass
,Right_side_window_user_id_42271_4, Rightside_window, Distracted,0:00:00,0:00:12,NA,Sunglass
, , Rightside_window, Distracted,0:00:16,0:00:35,3,Sunglass
, , Rightside_window, Distracted,0:00:42,0:01:02,6,Sunglass
, , Rightside_window, Distracted,0:01:10,0:01:29,2,Sunglass
, , Rightside_window, Distracted,0:01:35,0:02:00,14,Sunglass
, , Rightside_window, Distracted,0:02:08,0:02:33,4,Sunglass
, , Rightside_window, Distracted,0:02:37,0:03:08,5,Sunglass
, , Rightside_window, Distracted,0:03:15,0:03:32,17,Sunglass
, , Rightside_window, Distracted,0:03:41,0:04:03,16,Sunglass
, , Rightside_window, Distracted,0:04:13,0:04:30,9,Sunglass
, , Rightside_window, Distracted,0:04:41,0:05:01,15,Sunglass
, , Rightside_window, Distracted,0:05:11,0:05:27,11,Sunglass
, , Rightside_window, Distracted,0:05:36,0:05:53,13,Sunglass
, , Rightside_window, Distracted,0:06:04,0:06:26,8,Sunglass
, , Rightside_window, Distracted,0:06:27,0:06:54,1,Sunglass
, , Rightside_window, Distracted,0:06:59,0:07:19,10,Sunglass
, , Rightside_window, Distracted,0:07:20,0:07:54,0,Sunglass
, , Rightside_window, Distracted,0:07:55,0:08:18,12,Sunglass
, , Rightside_window, Distracted,0:08:25,0:08:47,7,Sunglass
, , Rightside_window, Distracted,0:08:48,0:09:21,NA,Sunglass
